1.160000000000000059e-01,-8.898936615391933591e-01,-1.485111667894009724e+00,-2.194812795821392104e+00,-2.605879312920617252e+00,-8.898936623078489427e-01,1.485580426377645777e-06,1.000000000000000000e+00
1.180000000000000077e-01,-8.898859298904872039e-01,-1.485110313661125003e+00,-2.194758534899095448e+00,-2.605934944477620530e+00,-8.898859306856485851e-01,7.816525360925960031e-07,1.000000000000000000e+00
1.199999999999999956e-01,-8.898780672785197021e-01,-1.485112536077315415e+00,-2.194707771226552140e+00,-2.605983502413990571e+00,-8.898780681006360771e-01,1.589802167354563049e-06,1.000000000000000000e+00
1.219999999999999973e-01,-8.898700737287160711e-01,-1.485111079624090724e+00,-2.194651590112639994e+00,-2.606041156939304937e+00,-8.898700745782366361e-01,8.350883345879456729e-07,1.000000000000000000e+00
1.239999999999999991e-01,-8.898619492238821760e-01,-1.485113447237883744e+00,-2.194599211136803785e+00,-2.606091185537739996e+00,-8.898619501012563493e-01,1.697557055730859652e-06,1.000000000000000000e+00
1.260000000000000009e-01,-8.898536937917880252e-01,-1.485111885149788424e+00,-2.194541104420514088e+00,-2.606150871856693474e+00,-8.898536946974648920e-01,8.902907147129093657e-07,1.000000000000000000e+00
1.280000000000000027e-01,-8.898453074131231766e-01,-1.485114402734488026e+00,-2.194487115022407675e+00,-2.606202361462905071e+00,-8.898453083475522662e-01,1.808845112870891011e-06,1.000000000000000000e+00
1.300000000000000044e-01,-8.898367901181527539e-01,-1.485112731625295668e+00,-2.194427077282190108e+00,-2.606264088383311250e+00,-8.898367910817831516e-01,9.472596874924616760e-07,1.000000000000000000e+00
1.320000000000000062e-01,-8.898281418852971303e-01,-1.485115403969723635e+00,-2.194371482336380907e+00,-2.606317029333947488e+00,-8.898281428785783653e-01,1.923666361223581282e-06,1.000000000000000000e+00
1.340000000000000080e-01,-8.898193627474682010e-01,-1.485113620481675500e+00,-2.194309508139867582e+00,-2.606380805645973631e+00,-8.898193637708493586e-01,1.005995264468135159e-06,1.000000000000000000e+00
1.360000000000000098e-01,-8.898104526842938178e-01,-1.485114081634287597e+00,-2.194249395029749028e+00,-2.606440476508983917e+00,-8.898104537382240942e-01,1.036025336762575625e-06,1.000000000000000000e+00
1.380000000000000115e-01,-8.898014117162450498e-01,-1.485114553583430697e+00,-2.194188396305183364e+00,-2.606501022468154183e+00,-8.898014128011736412e-01,1.066497044886557568e-06,1.000000000000000000e+00
1.400000000000000133e-01,-8.897922398446422854e-01,-1.485115036876149208e+00,-2.194126511787860334e+00,-2.606562443154768705e+00,-8.897922409610184991e-01,1.097410403703659926e-06,1.000000000000000000e+00
1.420000000000000151e-01,-8.897829370748571165e-01,-1.485115531706420855e+00,-2.194063741402116463e+00,-2.606624738450523449e+00,-8.897829382231302597e-01,1.128765414704303451e-06,1.000000000000000000e+00
1.440000000000000169e-01,-8.897735034123375186e-01,-1.485116038270990035e+00,-2.194000085071194039e+00,-2.606687908235442830e+00,-8.897735045929568987e-01,1.160562079402919950e-06,1.000000000000000000e+00
1.459999999999999909e-01,-8.897639388626042978e-01,-1.485116556769336738e+00,-2.193935542717259768e+00,-2.606751952387890370e+00,-8.897639400760191108e-01,1.192800399349522327e-06,1.000000000000000000e+00
1.479999999999999927e-01,-8.897542434312537551e-01,-1.485117087403672320e+00,-2.193870114261403437e+00,-2.606816870784575357e+00,-8.897542446779133085e-01,1.225480376120483793e-06,1.000000000000000000e+00
1.499999999999999944e-01,-8.897444171239571320e-01,-1.485117630378877340e+00,-2.193803799621895312e+00,-2.606882663304427528e+00,-8.897444184043127313e-01,1.258603877772943494e-06,1.000000000000000000e+00
1.519999999999999962e-01,-8.897344599464611647e-01,-1.485118185902808197e+00,-2.193736598721138353e+00,-2.606949329813060601e+00,-8.897344612609601189e-01,1.292167173059514571e-06,1.000000000000000000e+00
1.539999999999999980e-01,-8.897243719045858645e-01,-1.485118754185820622e+00,-2.193668511475233007e+00,-2.607016870186098068e+00,-8.897243732536774807e-01,1.326172130072106876e-06,1.000000000000000000e+00
1.559999999999999998e-01,-8.897141530042274038e-01,-1.485119335441079214e+00,-2.193599537800951182e+00,-2.607085284293615413e+00,-8.897141543883609893e-01,1.360618750500393166e-06,1.000000000000000000e+00
1.580000000000000016e-01,-8.897038032513558958e-01,-1.485119929884475720e+00,-2.193529677613975881e+00,-2.607154572004049431e+00,-8.897038046709806469e-01,1.395507036065625282e-06,1.000000000000000000e+00
1.600000000000000033e-01,-8.896933226520151727e-01,-1.485120537734647250e+00,-2.193458930828912745e+00,-2.607224733184168475e+00,-8.896933241075805077e-01,1.430836988521278951e-06,1.000000000000000000e+00
1.620000000000000051e-01,-8.896827112123251169e-01,-1.485121159212869690e+00,-2.193387297357709098e+00,-2.607295767702637157e+00,-8.896827127042817862e-01,1.466610300323526304e-06,1.000000000000000000e+00
1.640000000000000069e-01,-8.896719689384781082e-01,-1.485121794543397877e+00,-2.193314777115955572e+00,-2.607367675415871222e+00,-8.896719704672738649e-01,1.502823591958358232e-06,1.000000000000000000e+00
1.660000000000000087e-01,-8.896610958367423549e-01,-1.485122443952968663e+00,-2.193241370013449654e+00,-2.607440456189223710e+00,-8.896610974028265062e-01,1.539478555917685730e-06,1.000000000000000000e+00
1.680000000000000104e-01,-8.896500919134591179e-01,-1.485123107671126208e+00,-2.193167075960468893e+00,-2.607514109882885123e+00,-8.896500935172809710e-01,1.576575194076535233e-06,1.000000000000000000e+00
1.700000000000000122e-01,-8.896389571750445979e-01,-1.485123785930142493e+00,-2.193091894866220137e+00,-2.607588636355389067e+00,-8.896389588170534601e-01,1.614113508337971664e-06,1.000000000000000000e+00
1.720000000000000140e-01,-8.896276916279881597e-01,-1.485124478965010653e+00,-2.193015826638819998e+00,-2.607664035463638896e+00,-8.896276933086334493e-01,1.652093500639470445e-06,1.000000000000000000e+00
1.740000000000000158e-01,-8.896162952788534417e-01,-1.485125187013434545e+00,-2.192938871185319272e+00,-2.607740307062892615e+00,-8.896162969985844660e-01,1.690515172949318458e-06,1.000000000000000000e+00
1.759999999999999898e-01,-8.896047681342791336e-01,-1.485125910315868047e+00,-2.192861028411666524e+00,-2.607817451006760656e+00,-8.896047698935451997e-01,1.729378527263276311e-06,1.000000000000000000e+00
1.779999999999999916e-01,-8.895931102009753122e-01,-1.485126649115451114e+00,-2.192782298222757387e+00,-2.607895467147220092e+00,-8.895931120002257275e-01,1.768683565617524600e-06,1.000000000000000000e+00
1.799999999999999933e-01,-8.895813214857272166e-01,-1.485127403658061063e+00,-2.192702680522385705e+00,-2.607974355334613303e+00,-8.895813233254112884e-01,1.808430290075772491e-06,1.000000000000000000e+00
1.819999999999999951e-01,-8.895694019953930276e-01,-1.485128174192289041e+00,-2.192622175213279068e+00,-2.608054115417635099e+00,-8.895694038759600630e-01,1.848618702736660368e-06,1.000000000000000000e+00
1.839999999999999969e-01,-8.895573517369053107e-01,-1.485128960969433143e+00,-2.192540782197073934e+00,-2.608134747243364249e+00,-8.895573536588047281e-01,1.889248805728545068e-06,1.000000000000000000e+00
1.859999999999999987e-01,-8.895451707172686850e-01,-1.485129764243505512e+00,-2.192458501374335178e+00,-2.608216250657237723e+00,-8.895451726809496806e-01,1.930320601218426132e-06,1.000000000000000000e+00
1.880000000000000004e-01,-8.895328589435628208e-01,-1.485130584271243226e+00,-2.192375332644537433e+00,-2.608298625503056911e+00,-8.895328609494748129e-01,1.971834091400272208e-06,1.000000000000000000e+00
1.900000000000000022e-01,-8.895204164229387755e-01,-1.485131421312077649e+00,-2.192291275906089520e+00,-2.608381871622996506e+00,-8.895204184715309603e-01,2.013789278509161202e-06,1.000000000000000000e+00
1.920000000000000040e-01,-8.895078431626217697e-01,-1.485132275627896847e+00,-2.192206331051216761e+00,-2.608465988869011820e+00,-8.895078452543490055e-01,2.056191625808096440e-06,1.000000000000000000e+00
1.940000000000000058e-01,-8.894951391699091880e-01,-1.485133147484059002e+00,-2.192120497986342453e+00,-2.608550977057226383e+00,-8.894951413052153422e-01,2.099030213703147409e-06,1.000000000000000000e+00
1.960000000000000075e-01,-8.894823044521724675e-01,-1.485134037147872510e+00,-2.192033776601534978e+00,-2.608636836036332340e+00,-8.894823066315069582e-01,2.142310505427968587e-06,1.000000000000000000e+00
1.980000000000000093e-01,-8.894693390168547653e-01,-1.485134944889590303e+00,-2.191946166790869732e+00,-2.608723565642015796e+00,-8.894693412406668998e-01,2.186032503355709972e-06,1.000000000000000000e+00
2.000000000000000111e-01,-8.894562428714735125e-01,-1.485135870982175588e+00,-2.191857668447356300e+00,-2.608811165708319724e+00,-8.894562451402125980e-01,2.230196209889844492e-06,1.000000000000000000e+00
